index,weibo_id,comment_text,gender,location,like,date,label,category,target,cut
3605,GpJrTcVW4,那你的举例就不恰当因为情侣之间并不属于难以界定我理解的难以界定是这样比如一男一女挤公交车男的被挤得靠在女的胸上了这样的是难以界定我们难道不是就你最开始提出的情侣一方突然抱住另一方而争论吗打个比方你女朋友这个月管你借一百块钱你借了以后每个月都管你要一百块钱你不乐意你女朋友说某某一个月给他女朋友一千能从要的钱数判断女朋友是不是吃穷了你么对你造成影响了就是对你造不成影响就不是在那拿什么情侣当挡箭牌不管是情侣还是夫妻一方对另一方的行为使另一方感到不适严重的就是性骚扰至于不感到不适的情况下比如正常的牵手拥抱就不是性骚扰很难理解吗就是以让另一个人感到不适为基准啊感到不适警告之后还不改不就是性骚扰么就这么界定这种东西是很私人的感受不可能量化成指标的难道要量化成摸了几下胸亲了几下嘴有的情况一次就够了同样是拥抱在情侣间是含情脉脉在叫兽那里就无异于杀人尖刀今天在这里抬杠情侣之间拥抱亲吻算不算性骚扰明天就有更多无辜的男性和女性被摧残更何况我跟认识的朋友开黄腔都是反复试探过他们的接受度之后才开始的不能接受的话我也会闭嘴上来就开车的莫不是脑子里进了震动棒两个人第一天认识然后男方就给女方发他的屌基本上女人都会觉得这是性骚扰的还是那样的话您非要较劲说假如是朋友怎么办假如是情侣怎么办可是这种情况下根本不会存在一方举报另一方性骚扰的情况啊如果举报只能说明举报者是故意下套要害被举报者啊是您说的恋爱中的男人想牵手要先跟女人说啊按常理推断女人不会把这种事当做性骚扰吧要是遇到当做性骚扰的女人这女朋友还是趁早甩了吧连飞机杯都不如您为什么一直固定在谈恋爱上难道性骚扰只存在恋爱关系之间还是您觉得男人性骚扰女人就是说明他们之间存在恋爱关系男人在外面随便拥抱女人就有可能被告性骚扰这哪里极端了当然不够完善我希望能够同样约束到女性您想想您突然被一个疯婆子抱住蹭个没完难道您不觉得受到了骚扰这和您与自己女友亲昵动作的界限不会分辨么见过男方立刻被赏一大嘴巴子的也见过那不如直接按互殴算得了那是男女互相有好感互相有好感女方为什么要去举报男方性骚扰所以男人是不会说话吗追求的手段只有肢体语言,女,辽宁,0,14/07/2018 10:13,0,,,举例 恰当 情侣 之间 难以 界定 理解 难以 界定 公交车 胸上 难以 界定 提出 情侣 一方 抱住 一方 争论 女朋友 一百 块钱 一百 块钱 乐意 女朋友 女朋友 一千 判断 女朋友 影响 影响 情侣 挡箭牌 情侣 夫妻 一方 一方 一方 感到 不适 性骚扰 感到 不适 情况 牵手 拥抱 性骚扰 很难 理解 感到 不适 基准 感到 不适 警告 性骚扰 界定 东西 私人 感受 量化 指标 量化 胸亲 情况 拥抱 情侣间 含情脉脉 叫兽 无异于 杀人 尖刀 抬杠 情侣 之间 拥抱 亲吻 性骚扰 明天 无辜 男性 女性 摧残 朋友 黄腔 反复 试探 接受度 接受 闭嘴 开车 莫不是 脑子 震动 第一 男方 女方 女人 都会 这是 性骚扰 较劲 朋友 情侣 情况 一方 举报 一方 性骚扰 情况 举报 只能 举报者 下套 要害 举报者 恋爱 男人 牵手 女人 常理 推断 女人 当做 性骚扰 当做 性骚扰 女人 女朋友 飞机杯 固定 谈恋 爱上 性骚扰 恋爱 关系 之间 男人性 骚扰 女人 之间 恋爱 关系 男人 外面 随便 拥抱 女人 被告性 骚扰 完善 希望 约束 女性 想想 婆子 抱住 没完难道 骚扰 女友 亲昵 动作 界限 分辨 男方 一大 巴子 互殴 男女 好感 好感 女方 举报 男方性 骚扰 男人 说话 追求 手段 肢体 语言
3606,ID26le0w3,可怕的是如果这个案件无法定罪在男权世界里他并不会遭到道德审判反而会当作完美脱罪样板被争先效仿这是法律和道德底线的双重崩塌,男,海外,5,12/04/2020 23:55,0,,,可怕 案件 定罪 男权 世界 道德 审判 当作 完美 脱罪 样板 争先 效仿 这是 法律 道德 底线 双重 崩塌
3607,GrVThBLRP,其实我觉得大家并没有表达不信任什么的只是在这等运动之下政府如果没有作为才会造成不信任吧所以不明白在某种授意下的所作所为害怕的是什么呢就是在舆论之后也并不会得到任何作为吗就算法律的完善不是一时半会儿是否也可以从官方发表对此事的重视表明会对法律进行商讨你所谓的报复就很偏激我看到的舆论其实更偏向于大家希望通过这种方式推动法律健全法律界是否应该思考性侵类事件定罪导致的犯罪成本过低纵容了性侵者的行为,女,四川,1,28/07/2018 18:15,0,,,表达 信任 什么的 这等 运动 之下 政府 不信任 明白 某种 授意 所作所为 害怕 舆论 法律 完善 半会儿 官方 发表 对此 重视 法律 商讨 报复 偏激 舆论 偏向 希望 方式 推动 法律 健全 法律界 思考 性侵类 事件 定罪 导致 犯罪 成本 纵容 性侵者
3608,GrHUIn5T8,确实说人家离过婚男朋友多经常酒局我擦别人男朋友多就是你性骚扰别人的理由给自己洗白的时候还这幅德行那背地里该咋样呢,男,河南,20,27/07/2018 13:29,0,,,确实 男朋友 酒局 男朋友 性骚扰 理由 洗白 德行 咋样
3609,J2cWRaHx1,中国现在这些乱象一个可以归类为没有主体价值观的引导一个可以归类为阶级斗争的放弃现在连组织罢工的权力都没有这还是蛮可笑的同时和人民公社一起的思想教育有妇联这类做思想教育工作还有那些大横幅和标语口号都是基层组织做的现在这些情况多少发生在农村或者是进城落户的人员因为没有基层组织的教育和引导他们没有新的价值观来替换原有旧的价值观以及中产价值观混乱这是改开放弃阶级斗争和基层组织的一系列问题这个主要是政府基层组织的解体比如年代的分地他是按人分地不管是男女老少都分地后来就有了女性解放运动同时政府支持只有经济生产发生转变才会有社会关系的的转变人民公社就是基层经济和政治组织他有一个作用就是防止封建势力反扑并且保障妇女和老年人以及儿童的平等生活权力,男,江西,3,16/05/2020 20:35,0,,,中国 乱象 归类 主体 价值观 引导 归类 阶级 斗争 放弃 组织 罢工 权力 可笑 人民 公社 思想 教育 妇联 思想 教育 工作 横幅 标语 口号 基层 组织 情况 发生 农村 或者是 进城 落户 人员 基层 组织 教育 引导 价值观 替换 原有 价值观 中产 价值观 混乱 这是 改开 放弃 阶级 斗争 基层 组织 系列 政府 基层 组织 解体 年代 分地 人分 男女老少 分地 女性 解放 运动 政府 支持 经济 生产 发生 社会 关系 人民 公社 基层 经济 政治 组织 作用 封建 势力 反扑 保障 妇女 老年人 儿童 平等 生活 权力
3610,I8zbHdfvA,您是什么弱智一边说女性有生育权一边潜意识觉得她生孩子就是给老公生,女,其他,15,21/01/2020 12:11,0,,,弱智 女性 生育权 潜意识 孩子 老公生
3611,J6BymwgBv,经历了岁月的洗礼终于看清了很多东西真觉得婚姻制度割裂女性阉割女性的本能让孩子也活在一个压抑的环境里所以我完全赞同女权思想反婚束缚枷锁太多了只会让人越来越压抑只有做自己自己的人生能够自己做主才是最幸福心理最健康的,女,广东,7,14/06/2020 21:37,0,,,经历 岁月 洗礼 终于 看清 东西 婚姻 制度 割裂 女性 阉割 女性 本能 孩子 压抑 环境 赞同 女权 思想 反婚 束缚 枷锁 越来越 压抑 人生 做主 幸福 心理 健康
3612,FrPIQrVf3,男女平权追求的是真正的平等男人可以休产假安心陪伴妻儿女人可以获得应有的工作和升职机会追求的是男人不会因为做煮夫用保养品被说娘炮女人独立自主也不会被说嫁不出去女汉子这么好理解还有人不懂,女,北京,0,24/10/2017 11:33,0,,,男女 平权 追求 平等 男人 休产 安心 陪伴 妻儿 女人 应有 工作 升职 机会 追求 男人 煮夫 保养品 娘炮 女人 独立自主 汉子 理解
3613,FjX5LwBpp,哈哈哈哈啥逻辑啊不能结婚是他说的能结婚也是他说的啥话都被他说完了自打脸也太快了吧前后应该也就五秒钟,女,四川,2,02/09/2017 21:47,0,,,哈哈哈哈 逻辑 结婚 结婚 说完 自打脸 秒钟
3614,IA87J9xwN,另外如果真的要到上街游行乃至革命的那一步也请先把群众拉拢起来没人怎么办事让广大女生以及部分男生认为平权是对的让认可父权主义的成为不敢发言的大多数让他们她们知道这样是不对的而不是直接上来一棒子打死只要不发声就是男权的维护者那样女权就永远走不出去,男,其他,0,25/03/2020 14:58,0,,,上街 游行 革命 群众 拉拢 办事 女生 男生 平权 认可 父权主义 发言 棒子 打死 发声 男权 维护者 女权 永远
3615,J1qrUrPHQ,女权的初衷和目的是为了为女性争取更多权利和选择而不是把所有女性从一条路逼上另一条路,女,重庆,4,11/05/2020 14:27,0,,,女权 初衷 目的 女性 权利 选择 女性
3616,ID26le0w3,我就想说不管怎么样的这个岁的精英男士难道不在一开始就知道这些样的行为是对一个女孩正常成长的伤害心里没有一点点数明明是明知故犯无论他包装的多么完美他逃不过自己的内心,女,安徽,2,13/04/2020 06:29,0,,,精英 男士 女孩 成长 伤害 一点点 明明 明知故犯 包装 完美 内心
3617,I8zbHdfvA,宁这么了解是田园女权里哪位变成富婆之后给你用钢丝球了吗,女,其他,16,21/01/2020 11:01,0,,,田园 女权 富婆 钢丝球
3618,Fk0ZsxB7E,咱们讲道理和谁实力强你自己说你宁愿当个女权婊这句话就显示了你自己是不客观的了我还真不是的粉基本上这些我都喜欢包括但是你若偏要说谁的粉双标暴力那你支持你算是她的粉喽但是你也不客观把什么女权都带进来了但这种比赛与性别无关这算不算是脑残呢,女,上海,3,03/09/2017 11:42,0,,,道理 实力 女权 显示 客观 喜欢 包括 双标 暴力 支持 算是 粉喽 客观 女权 比赛 性别 无关 算是 脑残
3619,J2DrEfNFP,他们就是不想让女性说话不想让女性有发声的权利,女,山东,20,19/05/2020 13:28,0,,,女性 说话 女性 发声 权利
3620,IxpfTCMAo,开始不骂女同后来失望之后骂是可厉害了,女,其他,0,26/03/2020 01:01,0,,,女同 失望 厉害
3621,GbrWWz717,因为没有经历过所以我不敢说我会怎么样啦反正就算现在说我会反抗到时我也不一定会敢情况永远在剧本之外不过也不排除这是一项借势污蔑摄影师的说明但我的评论是在女性被胁迫的前提下如果在场所有人都给予无形的压力或者有形的威胁并把让你裸体当做理所当然的指责又有什么几个人有勇气反抗呢,女,广东,12,10/04/2018 16:38,0,,,经历 反正 反抗 到时 情况 永远 剧本 之外 排除 这是 借势 污蔑 摄影师 评论 女性 胁迫 前提 场所 有人 给予 无形 压力 有形 威胁 裸体 当做 理所当然 指责 勇气 反抗
3622,Iwucvj8p1,想起国内某着名女星据说被性骚扰的时候她就坐在男方旁边而且神情愉快事后回应他权力很大我没办法,男,其他,5,29/02/2020 22:23,0,,,想起 国内 女星 性骚扰 男方 旁边 神情 愉快 事后 回应 权力 办法
3623,IvQjhAg6w,你要怼你我就快点别一会崩一个跟诈尸似的一天很忙没时间和你这种孤儿较劲你要听不懂人话回你母胎重造不多跟你废话撕的你连你亲妈都不认识一上来就骂人可别我可不承认我一上来吐脏字了您要硬说我吐了那我的也不是人呀人能听懂话你能么奥对我又忘了您没没人教你叫一声就教你做人的道理笑死我了合着您是个的双一流鸡不是您得是个博士才好意思怼天怼地怼人学业水平你怼枪口上了知道么咋的对您这种孤儿还不能了你就是小学生水平你这逻辑谁教你的奥对我是你你忘了吗现在回去叫你来管教你奥对忘了你没有真是抱歉啊说中你伤心事了孤儿您的耳朵是被给堵住了看不见我提的意见还是脑子被前天的鞭炮给炸飞了被人怼的分不清好赖话了在这跟你啥呢来正面怼本来我只是提出我的观点哈既然你这么欠也别怪没管教好你你好像有毛病之前在叶昭柳惜音超话就最讨厌看你的文章一是您的什么没移人设和叶昭之间实在恶心二是您三观正么骄傲自负您的文最好我一个小透明也看不下去了好吧,女,黑龙江,2,26/02/2020 08:23,0,,,一会 诈尸 时间 孤儿 较劲 母胎 重造 废话 亲妈 可不 承认 脏字 懂话 能么 就教 做人 道理 笑死 合着 流鸡 博士 好意思 天怼 怼人 学业 水平 怼枪口 孤儿 小学生 水平 逻辑 回去 管教 抱歉 伤心事 孤儿 耳朵 堵住 不见 意见 脑子 前天 鞭炮 炸飞 赖话 正面 本来 提出 观点 管教 好像 毛病 叶昭 柳惜 超话 讨厌 文章 移人 叶昭 之间 实在 恶心 三观 正么 骄傲 自负 透明
3624,GCna42DUe,既然没判护罗的说个锤子什么那个女的钱不够花了最气的就是部分人在这种事情面前第一时间想的居然不是保护弱势一方这他妈是最骚的,男,江苏,6,04/10/2018 19:39,0,,,护罗 锤子 最气 事情 面前 第一时间 保护 弱势 一方 他妈
3625,GCna42DUe,真让人心寒如果你们以后有了孩子还是个女孩如果不幸被性侵了大家想的居然是觉得她为了要钱却不是去帮她要回公道这社会真的太让人绝望了就一个踢球的能把舆论变成这样那更厉害点的呢,男,江苏,63,04/10/2018 18:40,0,,,心寒 孩子 女孩 不幸 性侵 公道 社会 绝望 踢球 舆论 厉害点
3626,J1GX0g3et,你可以看一下我和一个博主的对话记录她因为有这些婚驴的称呼和女权分裂,女,海外,0,13/05/2020 21:03,0,,,博主 对话 记录 婚驴 称呼 女权 分裂
3627,IxpfTCMAo,人生何处不能恰饭何苦为了收益不高遥不可及还随时都会被社会毒打的女利伤害身心健康呢说出了我想说的一个推测不一定对资本姬曾经尝试过美貌变现结果被男权社会毒打变现失败于是她复盘了一下发现捞到男人钱的都是坦克她的微博与其说是输出观点更像是在自我疗伤支持木大妈的女权女大多不屑于骗男人钱这对资本姬来说无异于撕裂伤口,男,河北,0,07/03/2020 17:51,0,,,人生 恰饭 收益 遥不可及 都会 社会 毒打 女利 伤害 身心 健康 说出 推测 资本姬 尝试 美貌 变现 男权 社会 毒打 变现 失败 复盘 发现 捞到 男人 坦克 微博 输出 观点 自我 疗伤 支持 大妈 女权 不屑于骗 男人 资本姬 无异于 撕裂 伤口
3628,HyniLhplC,你说得这是做人的基本德行跟男女有什么关系你一辈子只能看见男的做好事女的做恶,男,其他,1,13/06/2019 23:59,0,,,这是 做人 德行 男女 关系 一辈子 只能 做好 事女 做恶
3629,IEVj9jnHO,我真的好喜欢弦子啊每次她的坚强都能让情绪容易崩溃的我得到安慰坚强坦然的女孩子真好我不喜欢男性原罪论我身边的男生都很好即使不能理解也愿意倾听尊重我的确承认男性犯罪确实比女性容易也承认社会给女性带来很多不安因素但是男性原罪论就是在抹杀身边那些真实的善良的男性的存在,女,辽宁,1,25/04/2020 09:56,0,,,喜欢 弦子 每次 坚强 情绪 崩溃 安慰 坚强 坦然 孩子 喜欢 男性 原罪论 身边 男生 很好 理解 倾听 尊重 承认 男性 犯罪 确实 女性 承认 社会 女性 带来 不安 因素 男性 原罪论 抹杀 身边 真实 善良 男性
